"","Nt","min.N","g","g.1","max.g","evolve","survive","sigma"
"12030",50,46,0.12,0.12,0.12,Inf,1,0
"12031",29,24,0.12,0.12,0.12,Inf,1,0
"12032",32,28,0.12,0.12,0.12,Inf,1,0
"12033",22,19,0.12,0.12,0.12,Inf,1,0
"12034",199,199,0.12,0.12,0.12,NA,1,0
"12035",50,44,0.12,0.12,0.12,Inf,1,0
"12036",48,21,0.12,0.12,0.12,Inf,1,0
"12037",50,36,0.12,0.12,0.12,Inf,1,0
"12038",199,199,0.12,0.12,0.12,NA,1,0
"12039",50,38,0.12,0.12,0.12,Inf,1,0
"12040",50,42,0.12,0.12,0.12,Inf,1,0
"12041",34,30,0.12,0.12,0.12,Inf,1,0
"12042",50,31,0.12,0.12,0.12,Inf,1,0
"12043",50,34,0.12,0.12,0.12,Inf,1,0
"12044",43,38,0.12,0.12,0.12,Inf,1,0
"12045",28,23,0.12,0.12,0.12,Inf,1,0
"12046",27,26,0.12,0.12,0.12,Inf,1,0
"12047",50,33,0.12,0.12,0.12,Inf,1,0
"12048",20,20,0.12,0.12,0.12,Inf,1,0
"12049",50,43,0.12,0.12,0.12,Inf,1,0
"12050",38,36,0.12,0.12,0.12,Inf,1,0
"12051",50,34,0.12,0.12,0.12,Inf,1,0
"12052",42,28,0.12,0.12,0.12,Inf,1,0
"12053",27,22,0.12,0.12,0.12,Inf,1,0
"12054",50,36,0.12,0.12,0.12,Inf,1,0
"12055",29,19,0.12,0.12,0.12,Inf,1,0
"12056",29,22,0.12,0.12,0.12,Inf,1,0
"12057",199,199,0.12,0.12,0.12,NA,1,0
"12058",50,38,0.12,0.12,0.12,Inf,1,0
"12059",43,36,0.12,0.12,0.12,Inf,1,0
"12060",28,24,0.12,0.12,0.12,Inf,1,0
"12061",50,39,0.12,0.12,0.12,Inf,1,0
"12062",50,39,0.12,0.12,0.12,Inf,1,0
"12063",54,54,0.12,0.12,0.12,Inf,1,0
"12064",50,34,0.12,0.12,0.12,Inf,1,0
"12065",47,33,0.12,0.12,0.12,Inf,1,0
"12066",33,33,0.12,0.12,0.12,Inf,1,0
"12067",29,19,0.12,0.12,0.12,Inf,1,0
"12068",50,36,0.12,0.12,0.12,Inf,1,0
"12069",50,40,0.12,0.12,0.12,Inf,1,0
"12070",50,34,0.12,0.12,0.12,Inf,1,0
"12071",198,198,0.12,0.12,0.12,NA,1,0
"12072",37,30,0.12,0.12,0.12,Inf,1,0
"12073",19,19,0.12,0.12,0.12,Inf,1,0
"12074",31,21,0.12,0.12,0.12,Inf,1,0
"12075",50,39,0.12,0.12,0.12,Inf,1,0
"12076",50,41,0.12,0.12,0.12,Inf,1,0
"12077",42,36,0.12,0.12,0.12,Inf,1,0
"12078",14,13,0.12,0.12,0.12,Inf,1,0
"12079",36,29,0.12,0.12,0.12,Inf,1,0
"12080",50,45,0.12,0.12,0.12,Inf,1,0
"12081",56,56,0.12,0.12,0.12,Inf,1,0
"12082",31,28,0.12,0.12,0.12,Inf,1,0
"12083",16,16,0.12,0.12,0.12,Inf,1,0
"12084",50,45,0.12,0.12,0.12,Inf,1,0
"12085",50,42,0.12,0.12,0.12,Inf,1,0
"12086",200,200,0.12,0.12,0.12,NA,1,0
"12087",37,29,0.12,0.12,0.12,Inf,1,0
"12088",33,27,0.12,0.12,0.12,Inf,1,0
"12089",33,26,0.12,0.12,0.12,Inf,1,0
"12090",31,24,0.12,0.12,0.12,Inf,1,0
"12091",32,29,0.12,0.12,0.12,Inf,1,0
"12092",50,43,0.12,0.12,0.12,Inf,1,0
"12093",50,40,0.12,0.12,0.12,Inf,1,0
"12094",50,46,0.12,0.12,0.12,Inf,1,0
"12095",21,21,0.12,0.12,0.12,Inf,1,0
"12096",31,30,0.12,0.12,0.12,Inf,1,0
"12097",27,23,0.12,0.12,0.12,Inf,1,0
"12098",50,48,0.12,0.12,0.12,Inf,1,0
"12099",44,35,0.12,0.12,0.12,Inf,1,0
"12100",50,32,0.12,0.12,0.12,Inf,1,0
"12101",29,25,0.12,0.12,0.12,Inf,1,0
"12102",199,199,0.12,0.12,0.12,NA,1,0
"12103",28,22,0.12,0.12,0.12,Inf,1,0
"12104",50,37,0.12,0.12,0.12,Inf,1,0
"12105",27,26,0.12,0.12,0.12,Inf,1,0
"12106",50,38,0.12,0.12,0.12,Inf,1,0
"12107",50,44,0.12,0.12,0.12,Inf,1,0
"12108",50,31,0.12,0.12,0.12,Inf,1,0
"12109",50,35,0.12,0.12,0.12,Inf,1,0
"12110",33,32,0.12,0.12,0.12,Inf,1,0
"12111",199,199,0.12,0.12,0.12,NA,1,0
"12112",18,14,0.12,0.12,0.12,Inf,1,0
"12113",37,26,0.12,0.12,0.12,Inf,1,0
"12114",19,19,0.12,0.12,0.12,Inf,1,0
"12115",18,18,0.12,0.12,0.12,Inf,1,0
"12116",50,38,0.12,0.12,0.12,Inf,1,0
"12117",25,22,0.12,0.12,0.12,Inf,1,0
"12118",50,30,0.12,0.12,0.12,Inf,1,0
"12119",35,30,0.12,0.12,0.12,Inf,1,0
"12120",50,34,0.12,0.12,0.12,Inf,1,0
"12121",40,37,0.12,0.12,0.12,Inf,1,0
"12122",9,9,0.12,0.12,0.12,Inf,1,0
"12123",40,32,0.12,0.12,0.12,Inf,1,0
"12124",27,25,0.12,0.12,0.12,Inf,1,0
"12125",199,199,0.12,0.12,0.12,NA,1,0
"12126",31,28,0.12,0.12,0.12,Inf,1,0
"12127",199,199,0.12,0.12,0.12,NA,1,0
"12128",50,32,0.12,0.12,0.12,Inf,1,0
"12129",50,44,0.12,0.12,0.12,Inf,1,0
"12130",20,15,0.12,0.12,0.12,Inf,1,0
"12131",38,31,0.12,0.12,0.12,Inf,1,0
"12132",20,18,0.12,0.12,0.12,Inf,1,0
"12133",32,23,0.12,0.12,0.12,Inf,1,0
"12134",50,42,0.12,0.12,0.12,Inf,1,0
"12135",50,46,0.12,0.12,0.12,Inf,1,0
"12136",40,32,0.12,0.12,0.12,Inf,1,0
"12137",48,32,0.12,0.12,0.12,Inf,1,0
"12138",50,34,0.12,0.12,0.12,Inf,1,0
"12139",50,31,0.12,0.12,0.12,Inf,1,0
"12140",41,33,0.12,0.12,0.12,Inf,1,0
"12141",200,200,0.12,0.12,0.12,NA,1,0
"12142",50,43,0.12,0.12,0.12,Inf,1,0
"12143",37,27,0.12,0.12,0.12,Inf,1,0
"12144",37,35,0.12,0.12,0.12,Inf,1,0
"12145",50,36,0.12,0.12,0.12,Inf,1,0
"12146",50,32,0.12,0.12,0.12,Inf,1,0
"12147",50,34,0.12,0.12,0.12,Inf,1,0
"12148",50,37,0.12,0.12,0.12,Inf,1,0
"12149",50,41,0.12,0.12,0.12,Inf,1,0
"12150",30,26,0.12,0.12,0.12,Inf,1,0
"12151",50,41,0.12,0.12,0.12,Inf,1,0
"12152",50,44,0.12,0.12,0.12,Inf,1,0
"12153",50,50,0.12,0.12,0.12,Inf,1,0
"12154",24,23,0.12,0.12,0.12,Inf,1,0
"12155",46,40,0.12,0.12,0.12,Inf,1,0
"12156",30,20,0.12,0.12,0.12,Inf,1,0
"12157",50,31,0.12,0.12,0.12,Inf,1,0
"12158",50,35,0.12,0.12,0.12,Inf,1,0
"12159",199,199,0.12,0.12,0.12,NA,1,0
"12160",200,200,0.12,0.12,0.12,NA,1,0
"12161",37,32,0.12,0.12,0.12,Inf,1,0
"12162",32,27,0.12,0.12,0.12,Inf,1,0
"12163",199,199,0.12,0.12,0.12,NA,1,0
"12164",24,22,0.12,0.12,0.12,Inf,1,0
"12165",50,37,0.12,0.12,0.12,Inf,1,0
"12166",19,16,0.12,0.12,0.12,Inf,1,0
"12167",41,29,0.12,0.12,0.12,Inf,1,0
"12168",25,25,0.12,0.12,0.12,Inf,1,0
"12169",45,33,0.12,0.12,0.12,Inf,1,0
"12170",50,48,0.12,0.12,0.12,Inf,1,0
"12171",50,43,0.12,0.12,0.12,Inf,1,0
"12172",28,27,0.12,0.12,0.12,Inf,1,0
"12173",17,17,0.12,0.12,0.12,Inf,1,0
"12174",199,199,0.12,0.12,0.12,NA,1,0
"12175",50,48,0.12,0.12,0.12,Inf,1,0
"12176",50,44,0.12,0.12,0.12,Inf,1,0
"12177",40,29,0.12,0.12,0.12,Inf,1,0
"12178",51,51,0.12,0.12,0.12,Inf,1,0
"12179",38,29,0.12,0.12,0.12,Inf,1,0
"12180",28,27,0.12,0.12,0.12,Inf,1,0
"12181",199,199,0.12,0.12,0.12,NA,1,0
"12182",35,23,0.12,0.12,0.12,Inf,1,0
"12183",35,30,0.12,0.12,0.12,Inf,1,0
"12184",35,31,0.12,0.12,0.12,Inf,1,0
"12185",50,45,0.12,0.12,0.12,Inf,1,0
"12186",36,36,0.12,0.12,0.12,Inf,1,0
"12187",24,21,0.12,0.12,0.12,Inf,1,0
"12188",33,27,0.12,0.12,0.12,Inf,1,0
"12189",50,37,0.12,0.12,0.12,Inf,1,0
"12190",52,52,0.12,0.12,0.12,Inf,1,0
"12191",50,37,0.12,0.12,0.12,Inf,1,0
"12192",50,38,0.12,0.12,0.12,Inf,1,0
"12193",19,13,0.12,0.12,0.12,Inf,1,0
"12194",34,26,0.12,0.12,0.12,Inf,1,0
"12195",35,22,0.12,0.12,0.12,Inf,1,0
"12196",50,50,0.12,0.12,0.12,Inf,1,0
"12197",39,31,0.12,0.12,0.12,Inf,1,0
"12198",199,199,0.12,0.12,0.12,NA,1,0
"12199",200,200,0.12,0.12,0.12,NA,1,0
"12200",16,13,0.12,0.12,0.12,Inf,1,0
"12201",42,31,0.12,0.12,0.12,Inf,1,0
"12202",39,31,0.12,0.12,0.12,Inf,1,0
"12203",50,39,0.12,0.12,0.12,Inf,1,0
"12204",199,199,0.12,0.12,0.12,NA,1,0
"12205",31,28,0.12,0.12,0.12,Inf,1,0
"12206",39,35,0.12,0.12,0.12,Inf,1,0
"12207",40,37,0.12,0.12,0.12,Inf,1,0
"12208",199,199,0.12,0.12,0.12,NA,1,0
"12209",41,35,0.12,0.12,0.12,Inf,1,0
"12210",34,32,0.12,0.12,0.12,Inf,1,0
"12211",42,33,0.12,0.12,0.12,Inf,1,0
"12212",199,199,0.12,0.12,0.12,NA,1,0
"12213",27,23,0.12,0.12,0.12,Inf,1,0
"12214",50,35,0.12,0.12,0.12,Inf,1,0
"12215",199,199,0.12,0.12,0.12,NA,1,0
"12216",14,14,0.12,0.12,0.12,Inf,1,0
"12217",50,33,0.12,0.12,0.12,Inf,1,0
"12218",27,19,0.12,0.12,0.12,Inf,1,0
"12219",43,33,0.12,0.12,0.12,Inf,1,0
"12220",50,32,0.12,0.12,0.12,Inf,1,0
"12221",50,35,0.12,0.12,0.12,Inf,1,0
"12222",50,42,0.12,0.12,0.12,Inf,1,0
"12223",28,22,0.12,0.12,0.12,Inf,1,0
"12224",24,21,0.12,0.12,0.12,Inf,1,0
"12225",199,199,0.12,0.12,0.12,NA,1,0
"12226",198,198,0.12,0.12,0.12,NA,1,0
"12227",30,29,0.12,0.12,0.12,Inf,1,0
"12228",50,43,0.12,0.12,0.12,Inf,1,0
"12229",50,48,0.12,0.12,0.12,Inf,1,0
"12230",21,18,0.12,0.12,0.12,Inf,1,0
"12231",28,24,0.12,0.12,0.12,Inf,1,0
"12232",23,19,0.12,0.12,0.12,Inf,1,0
"12233",50,46,0.12,0.12,0.12,Inf,1,0
"12234",50,47,0.12,0.12,0.12,Inf,1,0
"12235",50,36,0.12,0.12,0.12,Inf,1,0
"12236",200,200,0.12,0.12,0.12,NA,1,0
"12237",199,199,0.12,0.12,0.12,NA,1,0
"12238",34,26,0.12,0.12,0.12,Inf,1,0
"12239",50,43,0.12,0.12,0.12,Inf,1,0
"12240",50,35,0.12,0.12,0.12,Inf,1,0
"12241",50,47,0.12,0.12,0.12,Inf,1,0
"12242",50,44,0.12,0.12,0.12,Inf,1,0
"12243",38,28,0.12,0.12,0.12,Inf,1,0
"12244",50,39,0.12,0.12,0.12,Inf,1,0
"12245",21,20,0.12,0.12,0.12,Inf,1,0
"12246",50,45,0.12,0.12,0.12,Inf,1,0
"12247",38,36,0.12,0.12,0.12,Inf,1,0
"12248",28,24,0.12,0.12,0.12,Inf,1,0
"12249",32,30,0.12,0.12,0.12,Inf,1,0
"12250",23,23,0.12,0.12,0.12,Inf,1,0
"12251",50,38,0.12,0.12,0.12,Inf,1,0
"12252",50,43,0.12,0.12,0.12,Inf,1,0
"12253",33,30,0.12,0.12,0.12,Inf,1,0
"12254",22,22,0.12,0.12,0.12,Inf,1,0
"12255",37,28,0.12,0.12,0.12,Inf,1,0
"12256",50,39,0.12,0.12,0.12,Inf,1,0
"12257",33,24,0.12,0.12,0.12,Inf,1,0
"12258",50,40,0.12,0.12,0.12,Inf,1,0
"12259",36,31,0.12,0.12,0.12,Inf,1,0
"12260",41,36,0.12,0.12,0.12,Inf,1,0
"12261",50,35,0.12,0.12,0.12,Inf,1,0
"12262",38,32,0.12,0.12,0.12,Inf,1,0
"12263",21,20,0.12,0.12,0.12,Inf,1,0
"12264",50,36,0.12,0.12,0.12,Inf,1,0
"12265",50,49,0.12,0.12,0.12,Inf,1,0
"12266",19,16,0.12,0.12,0.12,Inf,1,0
"12267",42,29,0.12,0.12,0.12,Inf,1,0
"12268",30,25,0.12,0.12,0.12,Inf,1,0
"12269",25,19,0.12,0.12,0.12,Inf,1,0
"12270",50,50,0.12,0.12,0.12,Inf,1,0
"12271",8,7,0.12,0.12,0.12,Inf,1,0
"12272",50,35,0.12,0.12,0.12,Inf,1,0
"12273",26,15,0.12,0.12,0.12,Inf,1,0
"12274",199,199,0.12,0.12,0.12,NA,1,0
"12275",14,10,0.12,0.12,0.12,Inf,1,0
"12276",50,33,0.12,0.12,0.12,Inf,1,0
"12277",30,28,0.12,0.12,0.12,Inf,1,0
"12278",18,17,0.12,0.12,0.12,Inf,1,0
"12279",32,30,0.12,0.12,0.12,Inf,1,0
"12280",50,38,0.12,0.12,0.12,Inf,1,0
"12281",52,52,0.12,0.12,0.12,Inf,1,0
"12282",50,39,0.12,0.12,0.12,Inf,1,0
"12283",50,28,0.12,0.12,0.12,Inf,1,0
"12284",27,26,0.12,0.12,0.12,Inf,1,0
"12285",50,27,0.12,0.12,0.12,Inf,1,0
"12286",26,24,0.12,0.12,0.12,Inf,1,0
"12287",199,199,0.12,0.12,0.12,NA,1,0
"12288",50,41,0.12,0.12,0.12,Inf,1,0
"12289",50,36,0.12,0.12,0.12,Inf,1,0
"12290",30,15,0.12,0.12,0.12,Inf,1,0
"12291",50,33,0.12,0.12,0.12,Inf,1,0
"12292",31,31,0.12,0.12,0.12,Inf,1,0
"12293",50,48,0.12,0.12,0.12,Inf,1,0
"12294",50,28,0.12,0.12,0.12,Inf,1,0
"12295",42,21,0.12,0.12,0.12,Inf,1,0
"12296",17,17,0.12,0.12,0.12,Inf,1,0
"12297",18,15,0.12,0.12,0.12,Inf,1,0
"12298",26,25,0.12,0.12,0.12,Inf,1,0
"12299",50,37,0.12,0.12,0.12,Inf,1,0
"12300",38,26,0.12,0.12,0.12,Inf,1,0
"12301",38,33,0.12,0.12,0.12,Inf,1,0
"12302",33,33,0.12,0.12,0.12,Inf,1,0
"12303",50,32,0.12,0.12,0.12,Inf,1,0
"12304",199,199,0.12,0.12,0.12,NA,1,0
"12305",33,26,0.12,0.12,0.12,Inf,1,0
"12306",50,29,0.12,0.12,0.12,Inf,1,0
"12307",40,31,0.12,0.12,0.12,Inf,1,0
"12308",29,26,0.12,0.12,0.12,Inf,1,0
"12309",19,17,0.12,0.12,0.12,Inf,1,0
"12310",37,24,0.12,0.12,0.12,Inf,1,0
"12311",36,25,0.12,0.12,0.12,Inf,1,0
"12312",35,31,0.12,0.12,0.12,Inf,1,0
"12313",50,33,0.12,0.12,0.12,Inf,1,0
"12314",31,22,0.12,0.12,0.12,Inf,1,0
"12315",38,30,0.12,0.12,0.12,Inf,1,0
"12316",37,30,0.12,0.12,0.12,Inf,1,0
"12317",50,47,0.12,0.12,0.12,Inf,1,0
"12318",50,34,0.12,0.12,0.12,Inf,1,0
"12319",199,199,0.12,0.12,0.12,NA,1,0
"12320",37,31,0.12,0.12,0.12,Inf,1,0
"12321",24,24,0.12,0.12,0.12,Inf,1,0
"12322",22,18,0.12,0.12,0.12,Inf,1,0
"12323",42,28,0.12,0.12,0.12,Inf,1,0
"12324",50,42,0.12,0.12,0.12,Inf,1,0
"12325",50,38,0.12,0.12,0.12,Inf,1,0
"12326",33,27,0.12,0.12,0.12,Inf,1,0
"12327",50,41,0.12,0.12,0.12,Inf,1,0
"12328",50,36,0.12,0.12,0.12,Inf,1,0
"12329",36,29,0.12,0.12,0.12,Inf,1,0
"12330",35,30,0.12,0.12,0.12,Inf,1,0
"12331",35,34,0.12,0.12,0.12,Inf,1,0
"12332",33,25,0.12,0.12,0.12,Inf,1,0
"12333",47,28,0.12,0.12,0.12,Inf,1,0
"12334",50,41,0.12,0.12,0.12,Inf,1,0
"12335",50,41,0.12,0.12,0.12,Inf,1,0
"12336",50,38,0.12,0.12,0.12,Inf,1,0
"12337",32,29,0.12,0.12,0.12,Inf,1,0
"12338",55,55,0.12,0.12,0.12,Inf,1,0
"12339",29,27,0.12,0.12,0.12,Inf,1,0
"12340",51,51,0.12,0.12,0.12,Inf,1,0
"12341",41,26,0.12,0.12,0.12,Inf,1,0
"12342",50,50,0.12,0.12,0.12,Inf,1,0
"12343",50,39,0.12,0.12,0.12,Inf,1,0
"12344",37,27,0.12,0.12,0.12,Inf,1,0
"12345",29,23,0.12,0.12,0.12,Inf,1,0
"12346",50,42,0.12,0.12,0.12,Inf,1,0
"12347",17,12,0.12,0.12,0.12,Inf,1,0
"12348",25,22,0.12,0.12,0.12,Inf,1,0
"12349",28,27,0.12,0.12,0.12,Inf,1,0
"12350",27,26,0.12,0.12,0.12,Inf,1,0
"12351",50,35,0.12,0.12,0.12,Inf,1,0
"12352",22,18,0.12,0.12,0.12,Inf,1,0
"12353",48,39,0.12,0.12,0.12,Inf,1,0
"12354",32,27,0.12,0.12,0.12,Inf,1,0
"12355",28,21,0.12,0.12,0.12,Inf,1,0
"12356",29,25,0.12,0.12,0.12,Inf,1,0
"12357",50,40,0.12,0.12,0.12,Inf,1,0
"12358",50,49,0.12,0.12,0.12,Inf,1,0
"12359",30,24,0.12,0.12,0.12,Inf,1,0
"12360",50,42,0.12,0.12,0.12,Inf,1,0
"12361",50,44,0.12,0.12,0.12,Inf,1,0
"12362",50,34,0.12,0.12,0.12,Inf,1,0
"12363",26,21,0.12,0.12,0.12,Inf,1,0
"12364",32,25,0.12,0.12,0.12,Inf,1,0
"12365",36,31,0.12,0.12,0.12,Inf,1,0
"12366",25,20,0.12,0.12,0.12,Inf,1,0
"12367",22,21,0.12,0.12,0.12,Inf,1,0
"12368",22,22,0.12,0.12,0.12,Inf,1,0
"12369",50,39,0.12,0.12,0.12,Inf,1,0
"12370",199,199,0.12,0.12,0.12,NA,1,0
"12371",34,31,0.12,0.12,0.12,Inf,1,0
"12372",52,52,0.12,0.12,0.12,Inf,1,0
"12373",50,38,0.12,0.12,0.12,Inf,1,0
"12374",31,25,0.12,0.12,0.12,Inf,1,0
"12375",41,27,0.12,0.12,0.12,Inf,1,0
"12376",41,30,0.12,0.12,0.12,Inf,1,0
"12377",50,37,0.12,0.12,0.12,Inf,1,0
"12378",43,32,0.12,0.12,0.12,Inf,1,0
"12379",50,33,0.12,0.12,0.12,Inf,1,0
"12380",50,42,0.12,0.12,0.12,Inf,1,0
"12381",34,26,0.12,0.12,0.12,Inf,1,0
"12382",33,26,0.12,0.12,0.12,Inf,1,0
"12383",39,25,0.12,0.12,0.12,Inf,1,0
"12384",27,25,0.12,0.12,0.12,Inf,1,0
"12385",23,22,0.12,0.12,0.12,Inf,1,0
"12386",32,30,0.12,0.12,0.12,Inf,1,0
"12387",33,31,0.12,0.12,0.12,Inf,1,0
"12388",50,36,0.12,0.12,0.12,Inf,1,0
"12389",32,26,0.12,0.12,0.12,Inf,1,0
"12390",50,46,0.12,0.12,0.12,Inf,1,0
"12391",200,200,0.12,0.12,0.12,NA,1,0
"12392",50,42,0.12,0.12,0.12,Inf,1,0
"12393",41,30,0.12,0.12,0.12,Inf,1,0
"12394",39,29,0.12,0.12,0.12,Inf,1,0
"12395",26,25,0.12,0.12,0.12,Inf,1,0
"12396",50,36,0.12,0.12,0.12,Inf,1,0
"12397",45,33,0.12,0.12,0.12,Inf,1,0
"12398",50,37,0.12,0.12,0.12,Inf,1,0
"12399",26,22,0.12,0.12,0.12,Inf,1,0
"12400",32,32,0.12,0.12,0.12,Inf,1,0
"12401",45,35,0.12,0.12,0.12,Inf,1,0
"12402",38,30,0.12,0.12,0.12,Inf,1,0
"12403",50,36,0.12,0.12,0.12,Inf,1,0
"12404",50,32,0.12,0.12,0.12,Inf,1,0
"12405",8,8,0.12,0.12,0.12,Inf,1,0
"12406",199,199,0.12,0.12,0.12,NA,1,0
"12407",50,35,0.12,0.12,0.12,Inf,1,0
"12408",50,48,0.12,0.12,0.12,Inf,1,0
"12409",22,12,0.12,0.12,0.12,Inf,1,0
"12410",199,199,0.12,0.12,0.12,NA,1,0
"12411",50,33,0.12,0.12,0.12,Inf,1,0
"12412",50,50,0.12,0.12,0.12,Inf,1,0
"12413",50,35,0.12,0.12,0.12,Inf,1,0
"12414",34,30,0.12,0.12,0.12,Inf,1,0
"12415",46,33,0.12,0.12,0.12,Inf,1,0
"12416",16,15,0.12,0.12,0.12,Inf,1,0
"12417",38,34,0.12,0.12,0.12,Inf,1,0
"12418",200,200,0.12,0.12,0.12,NA,1,0
"12419",50,37,0.12,0.12,0.12,Inf,1,0
"12420",50,39,0.12,0.12,0.12,Inf,1,0
"12421",34,33,0.12,0.12,0.12,Inf,1,0
"12422",199,199,0.12,0.12,0.12,NA,1,0
"12423",50,28,0.12,0.12,0.12,Inf,1,0
"12424",32,27,0.12,0.12,0.12,Inf,1,0
"12425",50,34,0.12,0.12,0.12,Inf,1,0
"12426",53,53,0.12,0.12,0.12,Inf,1,0
"12427",32,27,0.12,0.12,0.12,Inf,1,0
"12428",12,10,0.12,0.12,0.12,Inf,1,0
"12429",36,33,0.12,0.12,0.12,Inf,1,0
"12430",50,38,0.12,0.12,0.12,Inf,1,0
"12431",34,23,0.12,0.12,0.12,Inf,1,0
"12432",29,25,0.12,0.12,0.12,Inf,1,0
"12433",50,37,0.12,0.12,0.12,Inf,1,0
"12434",17,16,0.12,0.12,0.12,Inf,1,0
"12435",50,29,0.12,0.12,0.12,Inf,1,0
"12436",50,45,0.12,0.12,0.12,Inf,1,0
"12437",27,26,0.12,0.12,0.12,Inf,1,0
"12438",30,21,0.12,0.12,0.12,Inf,1,0
"12439",28,23,0.12,0.12,0.12,Inf,1,0
"12440",36,32,0.12,0.12,0.12,Inf,1,0
"12441",50,38,0.12,0.12,0.12,Inf,1,0
"12442",50,36,0.12,0.12,0.12,Inf,1,0
"12443",32,32,0.12,0.12,0.12,Inf,1,0
"12444",199,199,0.12,0.12,0.12,NA,1,0
"12445",22,21,0.12,0.12,0.12,Inf,1,0
"12446",50,46,0.12,0.12,0.12,Inf,1,0
"12447",14,11,0.12,0.12,0.12,Inf,1,0
"12448",28,19,0.12,0.12,0.12,Inf,1,0
"12449",30,24,0.12,0.12,0.12,Inf,1,0
"12450",20,17,0.12,0.12,0.12,Inf,1,0
"12451",199,199,0.12,0.12,0.12,NA,1,0
"12452",27,19,0.12,0.12,0.12,Inf,1,0
"12453",31,22,0.12,0.12,0.12,Inf,1,0
"12454",28,27,0.12,0.12,0.12,Inf,1,0
"12455",26,24,0.12,0.12,0.12,Inf,1,0
"12456",29,23,0.12,0.12,0.12,Inf,1,0
"12457",50,50,0.12,0.12,0.12,Inf,1,0
"12458",199,199,0.12,0.12,0.12,NA,1,0
"12459",17,15,0.12,0.12,0.12,Inf,1,0
"12460",25,20,0.12,0.12,0.12,Inf,1,0
"12461",45,35,0.12,0.12,0.12,Inf,1,0
"12462",29,22,0.12,0.12,0.12,Inf,1,0
"12463",22,18,0.12,0.12,0.12,Inf,1,0
"12464",50,39,0.12,0.12,0.12,Inf,1,0
"12465",21,20,0.12,0.12,0.12,Inf,1,0
"12466",25,22,0.12,0.12,0.12,Inf,1,0
"12467",27,25,0.12,0.12,0.12,Inf,1,0
"12468",38,35,0.12,0.12,0.12,Inf,1,0
"12469",199,199,0.12,0.12,0.12,NA,1,0
"12470",33,23,0.12,0.12,0.12,Inf,1,0
"12471",8,8,0.12,0.12,0.12,Inf,1,0
"12472",50,31,0.12,0.12,0.12,Inf,1,0
"12473",50,35,0.12,0.12,0.12,Inf,1,0
"12474",32,30,0.12,0.12,0.12,Inf,1,0
"12475",50,45,0.12,0.12,0.12,Inf,1,0
"12476",20,17,0.12,0.12,0.12,Inf,1,0
"12477",50,38,0.12,0.12,0.12,Inf,1,0
"12478",50,29,0.12,0.12,0.12,Inf,1,0
"12479",44,29,0.12,0.12,0.12,Inf,1,0
"12480",27,21,0.12,0.12,0.12,Inf,1,0
"12481",22,21,0.12,0.12,0.12,Inf,1,0
"12482",50,38,0.12,0.12,0.12,Inf,1,0
"12483",47,37,0.12,0.12,0.12,Inf,1,0
"12484",50,35,0.12,0.12,0.12,Inf,1,0
"12485",32,23,0.12,0.12,0.12,Inf,1,0
"12486",33,27,0.12,0.12,0.12,Inf,1,0
"12487",50,35,0.12,0.12,0.12,Inf,1,0
"12488",38,34,0.12,0.12,0.12,Inf,1,0
"12489",28,28,0.12,0.12,0.12,Inf,1,0
"12490",50,43,0.12,0.12,0.12,Inf,1,0
"12491",199,199,0.12,0.12,0.12,NA,1,0
"12492",198,198,0.12,0.12,0.12,NA,1,0
"12493",43,39,0.12,0.12,0.12,Inf,1,0
"12494",50,41,0.12,0.12,0.12,Inf,1,0
"12495",200,200,0.12,0.12,0.12,NA,1,0
"12496",40,29,0.12,0.12,0.12,Inf,1,0
"12497",200,200,0.12,0.12,0.12,NA,1,0
"12498",36,35,0.12,0.12,0.12,Inf,1,0
"12499",50,33,0.12,0.12,0.12,Inf,1,0
"12500",22,19,0.12,0.12,0.12,Inf,1,0
"12501",50,33,0.125,0.125,0.125,NA,1,0
"12502",35,30,0.125,0.125,0.125,NA,1,0
"12503",39,34,0.125,0.125,0.125,NA,1,0
"12504",50,46,0.125,0.125,0.125,NA,1,0
"12505",26,22,0.125,0.125,0.125,NA,1,0
"12506",33,22,0.125,0.125,0.125,NA,1,0
"12507",32,23,0.125,0.125,0.125,NA,1,0
"12508",50,29,0.125,0.125,0.125,NA,1,0
"12509",50,41,0.125,0.125,0.125,NA,1,0
"12510",41,33,0.125,0.125,0.125,NA,1,0
"12511",43,24,0.125,0.125,0.125,NA,1,0
"12512",37,31,0.125,0.125,0.125,NA,1,0
"12513",200,200,0.125,0.125,0.125,NA,1,0
"12514",32,27,0.125,0.125,0.125,NA,1,0
"12515",35,23,0.125,0.125,0.125,NA,1,0
"12516",50,42,0.125,0.125,0.125,NA,1,0
"12517",40,35,0.125,0.125,0.125,NA,1,0
"12518",42,30,0.125,0.125,0.125,NA,1,0
"12519",39,36,0.125,0.125,0.125,NA,1,0
"12520",30,28,0.125,0.125,0.125,NA,1,0
"12521",50,41,0.125,0.125,0.125,NA,1,0
"12522",30,28,0.125,0.125,0.125,NA,1,0
"12523",28,25,0.125,0.125,0.125,NA,1,0
"12524",37,32,0.125,0.125,0.125,NA,1,0
"12525",44,27,0.125,0.125,0.125,NA,1,0
"12526",199,199,0.125,0.125,0.125,NA,1,0
"12527",46,32,0.125,0.125,0.125,NA,1,0
"12528",199,199,0.125,0.125,0.125,NA,1,0
"12529",43,31,0.125,0.125,0.125,NA,1,0
"12530",50,25,0.125,0.125,0.125,NA,1,0
